ID,Время создания,Время изменения,Ваш пол,Сколько вам лет?,"Укажите тип населённого пункта, в котором вы проживаете.",Источник ответов,Кого бы вы НЕ хотели видеть своим соседом? / Наркозависимого,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой расы,Кого бы вы НЕ хотели видеть своим соседом? / Гомосексуала,Кого бы вы НЕ хотели видеть своим соседом? / Иммигранта,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой религии,Кого бы вы НЕ хотели видеть своим соседом? / Не против любого из перечисленных,"Согласны ли вы с утверждением: В целом, из мужчин получаются более хорошие политические лидеры, чем из женщин?","Согласны ли вы с утверждением: Гомосексуальные пары такие же хорошие родители, как и другие пары?",Согласны ли вы с утверждением: Религия играет важную роль в моей жизни.,Могли бы вы посетить несанкционированный политический митинг?,Доверяете ли вы Правительству?,Доверяете ли вы полиции?,"Согласны ли вы с утверждением: Среди политических лидеров женщины более компетентны, чем мужчины",Одобряете ли вы деятельность Владимира Путина?,"По вашему мнению, как часто в вашей стране фальсифицируют выборы?","По вашему мнению, какой должна быть иммиграционная политика?",Доверяете ли вы движениям за женские права?,"Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Для мужчины оправдано ударить свою жену","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Гомосексуализм - это норма","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Проституция может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Аборт может быть оправдан","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Родители могут ударить своего ребёнка","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Секс до брака - это норма","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Религия НЕ играет важную роль в моей жизни","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Мужчины лучше справляются с ответственными должностями","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Самоубийство может быть оправдано","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Эвтаназия может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Случайные половые связи могут быть оправданы","За какую партию вы бы проголосовали, если бы выборы были бы завтра?"
1050608193,2022-01-11 08:08:39,2022-01-11 08:08:39,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,,,,,Скорее согласен,Полностью не согласен,Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее не доверяю,Скорее согласен,Одобряю,Скорее часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,1.0,1.0,1.0,6.0,2.0,5.0,8.0,8.0,1.0,1.0,1.0,ЛДПР
1050607534,2022-01-11 08:07:39,2022-01-11 08:07:39,Женский,более 50,малый город (до 50 тыс. жителей),female_50,Наркозависимого,,,,,,Скорее согласен,Скорее не согласен,Скорее согласен,Мог бы посетить,Скорее не доверяю,Скорее доверяю,Скорее не согласен,Затрудняюсь ответить,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно доверяю,1.0,1.0,1.0,10.0,3.0,1.0,6.0,3.0,3.0,10.0,6.0,Справедливая Россия - За Правду
1050607366,2022-01-11 08:07:24,2022-01-11 08:07:24,Мужской,30-49,сельский населённый пункт,female_50,Наркозависимого,,,Иммигранта,,,Скорее согласен,Полностью не согласен,Абсолютно не согласен,Никогда бы не посетил,Полностью не доверяю,Полностью не доверяю,Скорее не согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,1.0,3.0,3.0,1.0,10.0,10.0,5.0,1.0,5.0,1.0,Зелёные
1050607111,2022-01-11 08:07:04,2022-01-11 08:07:04,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,,,,,Полностью согласен,Полностью не согласен,Абсолютно не согласен,Затрудняюсь ответить,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,2.0,6.0,10.0,9.0,8.0,9.0,9.0,9.0,9.0,6.0,Единая Россия
1050603711,2022-01-11 08:01:54,2022-01-11 08:01:54,Женский,более 50,средний город (50-100 тыс. жителей),female_50,Наркозависимого,,,,,,Скорее согласен,Полностью не согласен,Скорее не согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Не очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,2.0,2.0,2.0,3.0,9.0,8.0,2.0,2.0,3.0,ЛДПР
1050602722,2022-01-11 08:00:22,2022-01-11 08:00:22,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,,Иммигранта,,,Скорее согласен,Полностью не согласен,Скорее не согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,1.0,10.0,2.0,5.0,9.0,5.0,1.0,5.0,5.0,Единая Россия
1050602623,2022-01-11 08:00:13,2022-01-11 08:00:13,Мужской,30-49,сельский населённый пункт,female_50,Наркозависимого,,Гомосексуала,Иммигранта,Человека другой религии,,Скорее согласен,Полностью не согласен,Скорее не согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,5.0,1.0,3.0,3.0,6.0,3.0,5.0,7.0,3.0,4.0,3.0,Единая Россия
1050585569,2022-01-11 07:34:32,2022-01-11 07:34:32,Женский,более 50,средний город (50-100 тыс. жителей),female_50,Наркозависимого,,,,,,Полностью согласен,Полностью не согласен,Абсолютно согласен,Никогда бы не посетил,Полностью доверяю,Скорее доверяю,Абсолютно не согласен,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,1.0,1.0,1.0,5.0,1.0,1.0,10.0,10.0,1.0,1.0,1.0,Единая Россия
1050580856,2022-01-11 07:27:09,2022-01-11 07:27:09,Женский,более 50,сельский населённый пункт,female_50,Наркозависимого,,,Иммигранта,,,Затрудняюсь ответить,Полностью не согласен,Скорее не согласен,Никогда бы не посетил,Полностью не доверяю,Скорее не доверяю,Затрудняюсь ответить,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,3.0,1.0,5.0,5.0,10.0,10.0,10.0,5.0,8.0,8.0,1.0,Партия Роста
1050577984,2022-01-11 07:22:08,2022-01-11 07:22:08,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,,,,,Скорее согласен,"Ни согласен, ни несогласен",Скорее не согласен,Никогда бы не посетил,Скорее не доверяю,Скорее не доверяю,Абсолютно согласен,Затрудняюсь ответить,Не очень часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Абсолютно не доверяю,1.0,4.0,2.0,10.0,8.0,10.0,10.0,10.0,5.0,8.0,8.0,ЛДПР
1050574932,2022-01-11 07:16:42,2022-01-11 07:16:42,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,Гомосексуала,,,,Скорее не согласен,Скорее не согласен,Абсолютно согласен,Никогда бы не посетил,Полностью не доверяю,Полностью не доверяю,Скорее не согласен,Затрудняюсь ответить,Очень часто,Запретить приезжать сюда из других стран,Абсолютно доверяю,1.0,1.0,10.0,10.0,1.0,6.0,1.0,6.0,1.0,6.0,5.0,Патриоты России
