ID,Время создания,Время изменения,Ваш пол,Сколько вам лет?,"Укажите тип населённого пункта, в котором вы проживаете.",Источник ответов,Кого бы вы НЕ хотели видеть своим соседом? / Наркозависимого,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой расы,Кого бы вы НЕ хотели видеть своим соседом? / Гомосексуала,Кого бы вы НЕ хотели видеть своим соседом? / Иммигранта,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой религии,Кого бы вы НЕ хотели видеть своим соседом? / Не против любого из перечисленных,"Согласны ли вы с утверждением: В целом, из мужчин получаются более хорошие политические лидеры, чем из женщин?","Согласны ли вы с утверждением: Гомосексуальные пары такие же хорошие родители, как и другие пары?",Согласны ли вы с утверждением: Религия играет важную роль в моей жизни.,Могли бы вы посетить несанкционированный политический митинг?,Доверяете ли вы Правительству?,Доверяете ли вы полиции?,"Согласны ли вы с утверждением: Среди политических лидеров женщины более компетентны, чем мужчины",Одобряете ли вы деятельность Владимира Путина?,"По вашему мнению, как часто в вашей стране фальсифицируют выборы?","По вашему мнению, какой должна быть иммиграционная политика?",Доверяете ли вы движениям за женские права?,"Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Для мужчины оправдано ударить свою жену","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Гомосексуализм - это норма","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Проституция может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Аборт может быть оправдан","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Родители могут ударить своего ребёнка","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Секс до брака - это норма","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Религия НЕ играет важную роль в моей жизни","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Мужчины лучше справляются с ответственными должностями","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Самоубийство может быть оправдано","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Эвтаназия может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Случайные половые связи могут быть оправданы","За какую партию вы бы проголосовали, если бы выборы были бы завтра?",failed_sexism_check,failed_religion_check,invalid_age,invalid_sex,failed_control,Q18: Neighbors: Drug addicts,Q19: Neighbors: People of a different race,Q22: Neighbors: Homosexuals,Q21: Neighbors: Immigrants/foreign workers,Q23: Neighbors: People of a different religion,Q29: Men make better political leaders than women do,Q36: Homosexual couples are as good parents as other couples,Q212: Political action: Joining unofficial strikes,Q71: Confidence: The Government,Q69: Confidence: The Police,Q80: Confidence: The Women´s Movement,Q227: How often in country´s elections: Voters are bribed,Q130: Immigration policy preference,Q189: Justifiable: For a man to beat his wife,Q182: Justifiable: Homosexuality,Q183: Justifiable: Prostitution,Q184: Justifiable: Abortion,Q190: Justifiable: Parents beating children,Q186: Justifiable: Sex before marriage,Q187: Justifiable: Suicide,Q188: Justifiable: Euthanasia,Q193: Justifiable: Having casual sex
1037908142,2021-12-29 07:59:16,2021-12-29 07:59:16,Женский,до 29,крупный город (свыше 500 тыс. жителей),female_29,Наркозависимого,,,,,,Скорее не согласен,Скорее согласен,Абсолютно не согласен,Мог бы посетить,Скорее не доверяю,Полностью не доверяю,Скорее не согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,9.0,5.0,10.0,2.0,10.0,10.0,1.0,10.0,10.0,5.0,КПРФ,False,False,False,False,False,1,1,1,1,1,3,2,2,3,4,2,1,3,1.0,9.0,5.0,10.0,2.0,10.0,10.0,10.0,5.0
1037904569,2021-12-29 07:54:05,2021-12-29 07:54:05,Женский,до 29,посёлок городского типа,female_29,Наркозависимого,,,,,,Полностью не согласен,Полностью согласен,Скорее согласен,Никогда бы не посетил,Полностью не доверяю,Скорее не доверяю,Скорее согласен,Не одобряю,Очень часто,Затрудняюсь ответить,Скорее доверяю,1.0,10.0,6.0,10.0,1.0,10.0,7.0,1.0,6.0,10.0,10.0,КПРФ,False,False,False,False,False,1,1,1,1,1,4,1,3,4,3,2,1,-1,1.0,10.0,6.0,10.0,1.0,10.0,6.0,10.0,10.0
1037904185,2021-12-29 07:53:33,2021-12-29 07:53:33,Женский,до 29,крупный город (свыше 500 тыс. жителей),female_29,Наркозависимого,,,Иммигранта,,,Скорее согласен,Полностью согласен,Скорее не согласен,Уже посещал,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Очень часто,Запретить приезжать сюда из других стран,Скорее доверяю,1.0,10.0,10.0,10.0,3.0,10.0,9.0,8.0,10.0,10.0,5.0,Яблоко,False,False,False,False,False,1,1,1,1,1,2,1,1,3,3,2,1,4,1.0,10.0,10.0,10.0,3.0,10.0,10.0,10.0,5.0
1037897707,2021-12-29 07:44:24,2021-12-29 07:44:24,Женский,до 29,посёлок городского типа,female_29,Наркозависимого,,Гомосексуала,,,,Скорее не согласен,Скорее не согласен,Скорее не согласен,Мог бы посетить,Скорее доверяю,Скорее доверяю,Скорее согласен,Одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,3.0,1.0,1.0,5.0,5.0,5.0,1.0,7.0,5.0,Единая Россия,False,False,False,False,False,1,1,1,1,1,3,4,2,2,2,3,2,3,1.0,1.0,3.0,1.0,1.0,5.0,1.0,7.0,5.0
1037893622,2021-12-29 07:38:28,2021-12-29 07:38:28,Женский,до 29,крупный город (свыше 500 тыс. жителей),female_29,Наркозависимого,,,,,,Скорее не согласен,Скорее согласен,Скорее не согласен,Никогда бы не посетил,Полностью не доверяю,Полностью не доверяю,Затрудняюсь ответить,Затрудняюсь ответить,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,КПРФ,True,False,False,False,True,1,1,1,1,1,3,2,3,4,4,2,2,3,1.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0
1037891981,2021-12-29 07:35:46,2021-12-29 07:35:46,Женский,до 29,крупный город (свыше 500 тыс. жителей),female_29,Наркозависимого,,,,,,Скорее не согласен,Полностью согласен,Абсолютно не согласен,Затрудняюсь ответить,Скорее не доверяю,Скорее не доверяю,Затрудняюсь ответить,Затрудняюсь ответить,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно доверяю,3.0,7.0,3.0,10.0,7.0,10.0,10.0,5.0,10.0,10.0,10.0,Единая Россия,True,False,False,False,True,1,1,1,1,1,3,1,-1,3,3,1,2,3,3.0,7.0,3.0,10.0,7.0,10.0,10.0,10.0,10.0
1037890546,2021-12-29 07:33:32,2021-12-29 07:33:32,Женский,до 29,крупный город (свыше 500 тыс. жителей),female_29,Наркозависимого,,,,,,Скорее не согласен,Полностью согласен,Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Полностью не доверяю,Абсолютно не согласен,Затрудняюсь ответить,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,10.0,2.0,6.0,3.0,9.0,10.0,1.0,5.0,7.0,10.0,Гражданская платформа,False,False,False,False,False,1,1,1,1,1,3,1,2,4,4,2,1,3,1.0,10.0,2.0,6.0,3.0,9.0,5.0,7.0,10.0
1037873598,2021-12-29 07:06:00,2021-12-29 07:06:00,Женский,до 29,крупный город (свыше 500 тыс. жителей),female_29,Наркозависимого,,Гомосексуала,,,,Скорее согласен,Скорее не согласен,Скорее не согласен,Никогда бы не посетил,Полностью доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Не очень часто,Мы должны пускать всех желающих,Скорее доверяю,1.0,1.0,1.0,7.0,1.0,10.0,5.0,5.0,1.0,1.0,5.0,Единая Россия,False,False,False,False,False,1,1,1,1,1,2,4,3,1,2,2,3,1,1.0,1.0,1.0,7.0,1.0,10.0,1.0,1.0,5.0
1037873187,2021-12-29 07:05:08,2021-12-29 07:05:08,Женский,30-49,сельский населённый пункт,female_29,Наркозависимого,,,,,,Скорее не согласен,Полностью согласен,Скорее не согласен,Никогда бы не посетил,Затрудняюсь ответить,Затрудняюсь ответить,Скорее не согласен,Одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,9.0,5.0,10.0,1.0,10.0,10.0,5.0,1.0,10.0,10.0,Единая Россия,False,False,True,False,False,1,1,1,1,1,3,1,3,-1,-1,3,2,3,1.0,9.0,5.0,10.0,1.0,10.0,1.0,10.0,10.0
1037870656,2021-12-29 07:00:39,2021-12-29 07:00:39,Женский,30-49,крупный город (свыше 500 тыс. жителей),female_29,Наркозависимого,,,Иммигранта,,,Скорее согласен,Полностью не согласен,Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,2.0,8.0,5.0,10.0,4.0,8.0,8.0,9.0,2.0,Зелёные,False,False,True,False,False,1,1,1,1,1,2,5,3,2,2,3,1,3,1.0,1.0,2.0,8.0,5.0,10.0,8.0,9.0,2.0
1037868324,2021-12-29 06:56:25,2021-12-29 06:56:25,Женский,до 29,малый город (до 50 тыс. жителей),female_29,Наркозависимого,,,,,,Скорее согласен,Скорее не согласен,Скорее не согласен,Мог бы посетить,Скорее не доверяю,Скорее не доверяю,Скорее согласен,Затрудняюсь ответить,Очень часто,Мы должны пускать всех желающих,Абсолютно доверяю,1.0,3.0,5.0,5.0,1.0,6.0,10.0,8.0,5.0,3.0,3.0,Справедливая Россия - За Правду,False,False,False,False,False,1,1,1,1,1,2,4,2,3,3,1,1,1,1.0,3.0,5.0,5.0,1.0,6.0,5.0,3.0,3.0
1037866609,2021-12-29 06:53:27,2021-12-29 06:53:27,Женский,до 29,крупный город (свыше 500 тыс. жителей),female_29,Наркозависимого,,,,,,Скорее согласен,Скорее согласен,Абсолютно согласен,Никогда бы не посетил,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Затрудняюсь ответить,Не очень часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,1.0,1.0,2.0,3.0,1.0,9.0,1.0,3.0,1.0,2.0,7.0,КПРФ,False,False,False,False,False,1,1,1,1,1,2,2,3,3,3,3,3,2,1.0,1.0,2.0,3.0,1.0,9.0,1.0,2.0,7.0
1037861406,2021-12-29 06:43:55,2021-12-29 06:43:55,Женский,до 29,крупный город (свыше 500 тыс. жителей),female_29,Наркозависимого,,,,,,Скорее не согласен,"Ни согласен, ни несогласен",Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Полностью не доверяю,Скорее согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,5.0,1.0,5.0,2.0,7.0,9.0,6.0,3.0,10.0,7.0,Гражданская платформа,False,False,False,False,False,1,1,1,1,1,3,3,2,4,4,2,1,3,1.0,5.0,1.0,5.0,2.0,7.0,3.0,10.0,7.0
1037860011,2021-12-29 06:41:14,2021-12-29 06:41:14,Женский,до 29,средний город (50-100 тыс. жителей),female_29,Наркозависимого,,,,,,Полностью не согласен,"Ни согласен, ни несогласен",Скорее не согласен,Затрудняюсь ответить,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Очень часто,Затрудняюсь ответить,Затрудняюсь ответить,6.0,3.0,4.0,8.0,1.0,10.0,10.0,1.0,1.0,10.0,10.0,ЛДПР,False,False,False,False,False,1,1,1,1,1,4,3,-1,3,3,-1,1,-1,6.0,3.0,4.0,8.0,1.0,10.0,1.0,10.0,10.0
1037858940,2021-12-29 06:39:08,2021-12-29 06:39:08,Женский,до 29,малый город (до 50 тыс. жителей),female_29,Наркозависимого,,,,,,Полностью не согласен,"Ни согласен, ни несогласен",Абсолютно не согласен,Никогда бы не посетил,Затрудняюсь ответить,Скорее не доверяю,Абсолютно не согласен,Одобряю,Затрудняюсь ответить,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Затрудняюсь ответить,1.0,8.0,8.0,10.0,1.0,10.0,5.0,1.0,1.0,8.0,10.0,Партия Роста,True,True,False,False,True,1,1,1,1,1,4,3,3,-1,3,-1,-1,3,1.0,8.0,8.0,10.0,1.0,10.0,1.0,8.0,10.0
1037853838,2021-12-29 06:29:41,2021-12-29 06:29:41,Женский,30-49,крупный город (свыше 500 тыс. жителей),female_29,Наркозависимого,,,,,,Скорее не согласен,Полностью не согласен,Затрудняюсь ответить,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Затрудняюсь ответить,Затрудняюсь ответить,Абсолютно не доверяю,1.0,1.0,1.0,5.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,Единая Россия,False,True,True,False,True,1,1,1,1,1,3,5,3,2,2,4,-1,-1,1.0,1.0,1.0,5.0,1.0,10.0,1.0,1.0,1.0
1037852304,2021-12-29 06:26:35,2021-12-29 06:26:35,Женский,до 29,средний город (50-100 тыс. жителей),female_29,Наркозависимого,,,,,,Полностью не согласен,Скорее не согласен,Скорее не согласен,Мог бы посетить,Полностью не доверяю,Полностью не доверяю,Абсолютно согласен,Не одобряю,Не очень часто,Запретить приезжать сюда из других стран,Абсолютно доверяю,1.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,КПРФ,False,False,False,False,False,1,1,1,1,1,4,4,2,4,4,1,3,4,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0
1037852235,2021-12-29 06:26:28,2021-12-29 06:26:28,Женский,30-49,крупный город (свыше 500 тыс. жителей),female_29,Наркозависимого,,,,,,Скорее не согласен,Полностью не согласен,Скорее не согласен,Никогда бы не посетил,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Скорее часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,2.0,1.0,2.0,8.0,3.0,9.0,9.0,2.0,1.0,6.0,5.0,Патриоты России,False,False,True,False,False,1,1,1,1,1,3,5,3,3,3,3,2,2,2.0,1.0,2.0,8.0,3.0,9.0,1.0,6.0,5.0
1037852173,2021-12-29 06:26:19,2021-12-29 06:26:19,Женский,до 29,сельский населённый пункт,female_29,Наркозависимого,,,,,,Затрудняюсь ответить,Полностью согласен,Абсолютно не согласен,Мог бы посетить,Скорее не доверяю,Скорее доверяю,Затрудняюсь ответить,Затрудняюсь ответить,Очень часто,Мы должны пускать всех желающих,Скорее доверяю,1.0,10.0,5.0,10.0,5.0,5.0,10.0,5.0,10.0,5.0,1.0,ЛДПР,False,False,False,False,False,1,1,1,1,1,-1,1,2,3,2,2,1,1,1.0,10.0,5.0,10.0,5.0,5.0,10.0,5.0,1.0
